WKN_Id;WKN;Timestamp;JIM_Value;Target_Market_Count;Present_Markets;Spread_Absolut;Spread_Prozentual;Best_Bid;Best Ask;Tradegate_Volume
103531;850524;2026-04-14 09:22:19.2092;33541.425;4;['TG', 'LS1', 'F', 'SC1'];0.12;0.0036;33.605;33.725;33575.0
1363099;911733;2026-04-14 09:22:19.2986;0.0;3;['F', 'LS1', 'TG'];0.0205;0.0911;0.225;0.2455;1575.0
248016;A0EAC6;2026-04-14 09:22:19.3976;1199.097;4;['TG', 'BB1', 'F', 'LS1'];0.04;0.0166;2.409;2.449;1201.5
872051;A0YGXR;2026-04-14 09:22:19.4880;0.0;1;['F'];0.0035;0.1429;0.0245;0.028;0.0
1033436;338128;2026-04-14 09:22:19.5936;4906.2;2;['TG', 'BB1'];0.04;0.009;4.44;4.48;4910.62
236899;859699;2026-04-14 09:22:19.7008;2908.48;4;['TG', 'F', 'BB1', 'LS1'];0.02;0.0268;0.745;0.765;2909.225
3241728;A0RC7E;2026-04-14 09:22:19.8095;4909.8;3;['TG', 'SC1', 'BB1'];0.2;0.012;16.7;16.9;4926.5
265763;A14VRS;2026-04-14 09:22:19.8366;0.0;0;[];0.0;0.0;0.0;0.0;0.0
146418;A14Z7W;2026-04-14 09:22:19.9401;1926.5416;1;['TG'];0.0034;0.0381;0.0892;0.0926;1926.6308000000001
357139;633434;2026-04-14 09:22:20.0453;4884.099999999999;2;['TG', 'BB1'];0.3;0.0178;16.9;17.2;4901.0
1667197;A2DGXJ;2026-04-14 09:22:20.4504;0.0;1;['LS1'];0.07;0.0593;1.18;1.25;0.0
184524;A0LA6D;2026-04-14 09:22:20.5440;5895.4800000000005;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.196;0.0146;13.46;13.656;5908.9400000000005
1791365;A14PN8;2026-04-14 09:22:20.9171;6940.8;3;['TG', 'F', 'LS1'];0.2;0.0139;14.4;14.6;6955.2
250359;A0MJ31;2026-04-14 09:22:21.0403;0.0;2;['F', 'LS1'];0.015;0.2703;0.0555;0.0705;0.0
198956;882695;2026-04-14 09:22:21.1782;12753.039999999999;4;['TG', 'F', 'LS1', 'SC1'];0.2;0.0018;110.52;110.72;12862.98
1902672;A2DJFY;2026-04-14 09:22:21.3094;849.966;3;['LS1', 'TG', 'F'];0.0022;0.0647;0.034;0.0362;850.0000000000001
3249345;A0DJ8C;2026-04-14 09:22:21.5530;0.0;2;['F', 'LS1'];1.0;0.05;20.0;21.0;0.0
368629;A0JDKP;2026-04-14 09:22:21.8036;4762.113;3;['TG', 'LS1', 'F'];0.0162;0.0169;0.9558;0.972;2498.04
389111;A111EF;2026-04-14 09:22:22.1647;2916.18;3;['TG', 'F', 'LS1'];0.06;0.0195;3.08;3.14;2919.2400000000002
3241415;A1JCYL;2026-04-14 09:22:22.2837;;1;['TG'];0.1;0.0194;5.15;5.25;2930.3500000000004
2721573;A2AEH7;2026-04-14 09:22:22.6010;4875.639;3;['TG', 'LS1', 'SC1'];0.161;0.0226;7.114;7.275;4882.736
590316;A2DG1B;2026-04-14 09:22:22.7997;2701.216;1;['TG'];0.0048;0.1106;0.0434;0.0482;2701.2594
329976;898321;2026-04-14 09:22:22.8381;6916.8;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];1.1;0.0105;104.8;105.9;7021.599999999999
799719;A1CTRV;2026-04-14 09:22:22.9460;2873.528;3;['TG', 'LS1', 'F'];0.089;0.0399;2.231;2.32;2875.759
198959;890952;2026-04-14 09:22:23.0482;0.0;5;['TG', 'F', 'SC1', 'LS1', 'BB1'];0.59;0.0071;83.04;83.63;7971.84
1179842;A0JJWF;2026-04-14 09:22:23.3785;0.0;1;['F'];0.006;0.1154;0.052;0.058;0.0
624768;A0JEGY;2026-04-14 09:22:23.4717;6779.136;2;['TG', 'LS1'];0.172;0.0317;5.432;5.604;5604.0
1588766;A2AD6E;2026-04-14 09:22:23.5683;2963.3100000000004;2;['TG', 'BB1'];0.02;0.0146;1.37;1.39;2964.6800000000003
2620594;A0YJ93;2026-04-14 09:22:23.6647;3312.4364;1;['TG'];0.0102;0.0566;0.1802;0.1904;3312.6166
594654;A0J3SR;2026-04-14 09:22:23.8559;0.0;1;['F'];0.08;0.0195;4.1;4.18;0.0
1004783;A115DQ;2026-04-14 09:22:24.0677;0.0;1;['F'];0.0022;0.131;0.0168;0.019;0.0
103786;A1C89A;2026-04-14 09:22:24.1831;0.0;1;['BB1'];0.3;0.0583;5.15;5.45;0.0
2848378;A2DNYE;2026-04-14 09:22:24.2852;0.0;0;[];0.0;0.0;0.0;0.0;0.0
958098;A0EQ2E;2026-04-14 09:22:24.3908;0.0;2;['F', 'LS1'];0.5;0.0481;10.4;10.9;0.0
1363116;615352;2026-04-14 09:22:24.6300;0.0;2;['SC1', 'BB1'];0.22;0.0474;4.64;4.86;0.0
2752571;A2DMAA;2026-04-14 09:22:24.7413;0.0;3;['LS1', 'F', 'SC1'];0.005;0.0024;2.055;2.06;0.0
3241340;A0B84K;2026-04-14 09:22:24.8609;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.1;0.0248;4.04;4.14;2884.0
1015614;A2DGDJ;2026-04-14 09:22:24.9686;1253.7168;1;['TG'];0.0031;0.1845;0.0168;0.0199;1253.7336
624777;481592;2026-04-14 09:22:25.1892;2875.0950000000003;4;['TG', 'F', 'LS1', 'BB1'];0.0245;0.0212;1.155;1.1795;2876.2400000000002
336162;A0RM27;2026-04-14 09:22:25.4169;0.0;1;['BB1'];0.06;0.0133;4.52;4.58;0.0
508955;A0YGFT;2026-04-14 09:22:25.5216;0.0;1;['BB1'];0.024;0.1176;0.204;0.228;0.0
974020;A14XRL;2026-04-14 09:22:25.5574;0.0;4;['TG', 'F', 'BB1', 'LS1'];0.0065;0.0381;0.1705;0.177;852.5000000000001
2980215;A1J8P1;2026-04-14 09:22:25.6505;0.0;2;['F', 'LS1'];0.022;0.1028;0.214;0.236;0.0
3544169;580850;2026-04-14 09:22:25.7447;4882.188;4;['TG', 'LS1', 'F', 'BB1'];0.04;0.0068;5.886;5.926;4888.014
125286;865906;2026-04-14 09:22:25.9806;0.0;1;['LS1'];0.001;0.5;0.002;0.003;0.0
2335074;A0M8BN;2026-04-14 09:22:26.0847;0.0;2;['F', 'LS1'];0.022;0.0902;0.244;0.266;0.0
958112;A2AR9A;2026-04-14 09:22:26.1852;0.0;4;['TG', 'F', 'LS1', 'SC1'];0.0028;0.0206;0.1358;0.1386;8685.2304
158551;A1JNWA;2026-04-14 09:22:26.2786;6808.62;4;['SC1', 'TG', 'LS1', 'BB1'];0.06;0.0076;7.889;7.949;6816.446
1917110;A2ACRX;2026-04-14 09:22:26.3748;0.0;2;['F', 'LS1'];0.3;0.0377;7.95;8.25;0.0
750057;A2ABY7;2026-04-14 09:22:26.5257;1856.1047999999998;4;['BB1', 'F', 'TG', 'LS1'];0.0026;0.0778;0.0334;0.036;1856.1381999999999
1667199;928191;2026-04-14 09:22:26.7443;4870.900000000001;4;['TG', 'F', 'LS1', 'BB1'];0.15;0.0224;6.7;6.85;4877.6
125288;121862;2026-04-14 09:22:26.8462;7901.4400000000005;4;['TG', 'F', 'LS1', 'SC1'];0.11;0.0089;12.37;12.48;7913.786
125291;A0F610;2026-04-14 09:22:26.9659;7622.628000000001;3;['LS1', 'TG', 'BB1'];0.052;0.0329;1.582;1.634;7624.200000000001
386380;A1J88H;2026-04-14 09:22:27.0679;0.0;2;['F', 'LS1'];0.04;0.4706;0.085;0.125;0.0
587883;A0HMWV;2026-04-14 09:22:27.1737;2054.9315;3;['F', 'LS1', 'TG'];0.0085;0.1197;0.071;0.0795;1113.0
520222;A1C0D1;2026-04-14 09:22:27.2149;0.0;0;[];0.0;0.0;0.0;0.0;0.0
125292;A0MWRF;2026-04-14 09:22:27.3244;6878.299999999999;4;['LS1', 'F', 'BB1', 'TG'];0.2;0.0118;16.9;17.1;6895.2
517194;626517;2026-04-14 09:22:27.4335;4922.864;4;['TG', 'LS1', 'F', 'BB1'];0.049;0.0125;3.932;3.981;4926.796
549150;867152;2026-04-14 09:22:27.5469;0.0;2;['F', 'LS1'];0.036;0.0131;2.743;2.779;0.0
198971;917447;2026-04-14 09:22:27.7147;0.0;1;['TG'];0.013;0.1275;0.102;0.115;1320.186
3241347;A1W90D;2026-04-14 09:22:28.1005;2734.375;2;['TG', 'BB1'];0.04;0.0444;0.9;0.94;2735.25
3459957;A1W4H8;2026-04-14 09:22:28.4148;2940.06;4;['SC1', 'TG', 'LS1', 'BB1'];0.88;0.017;51.75;52.63;2991.64
198970;915865;2026-04-14 09:22:28.5192;0.0;2;['F', 'LS1'];0.04;0.0144;2.78;2.82;0.0
690555;A2AMF6;2026-04-14 09:22:28.6182;4674.255;3;['TG', 'LS1', 'F'];0.012;0.0591;0.203;0.215;4674.456
102022;941205;2026-04-14 09:22:28.7124;6806.5199999999995;1;['TG'];0.12;0.0274;4.38;4.5;6810.9
1455042;765651;2026-04-14 09:22:28.9946;4861.918;4;['SC1', 'TG', 'LS1', 'F'];0.13;0.0263;4.946;5.076;4866.864
177289;859133;2026-04-14 09:22:29.0917;6912.825;4;['TG', 'LS1', 'F', 'BB1'];0.022;0.0048;4.577;4.599;6917.400000000001
701944;637106;2026-04-14 09:22:29.2136;0.0;1;['BB1'];0.006;0.2308;0.026;0.032;0.0
184591;A0DPU0;2026-04-14 09:22:29.3314;0.0;2;['F', 'LS1'];0.08;0.0351;2.28;2.36;0.0
2494222;A2H81H;2026-04-14 09:22:29.4276;0.0;2;['TG', 'LS1'];0.008;0.4;0.02;0.028;195.0
720425;A2ATGV;2026-04-14 09:22:29.5531;2900.4;2;['TG', 'BB1'];0.03;0.0248;1.21;1.24;2901.6
3241342;A12F2H;2026-04-14 09:22:29.5835;0.0;2;['F', 'LS1'];0.12;0.06;2.0;2.12;0.0
911351;580897;2026-04-14 09:22:29.6125;0.0;3;['F', 'LS1', 'BB1'];0.1;0.0245;4.08;4.18;0.0
645811;727539;2026-04-14 09:22:29.7279;0.0;2;['TG', 'BB1'];0.8;0.0182;44.0;44.8;4928.0
2002957;806951;2026-04-14 09:22:29.7803;0.0;4;['TG', 'F', 'LS1', 'SC1'];0.2;0.0113;17.7;17.9;2864.0
828608;A1C82X;2026-04-14 09:22:29.8154;4885.866;3;['TG', 'LS1', 'BB1'];0.105;0.0225;4.671;4.776;4890.537
239881;A0CAG4;2026-04-14 09:22:29.8936;5044.7385;4;['TG', 'LS1', 'F', 'BB1'];0.006;0.0046;1.2965;1.3025;5046.0
198965;905456;2026-04-14 09:22:29.9283;0.0;1;['BB1'];0.082;0.0255;3.212;3.294;0.0
517230;A0DQ1G;2026-04-14 09:22:29.9592;0.0;2;['F', 'LS1'];0.028;0.1609;0.174;0.202;0.0
3241335;A2AL96;2026-04-14 09:22:30.0671;2930.4;1;['TG'];0.04;0.0167;2.4;2.44;2932.7999999999997
2721570;A1J7JF;2026-04-14 09:22:30.3509;0.0;0;[];0.0;0.0;0.0;0.0;0.0
854988;A2PTCL;2026-04-14 09:22:30.4678;1358.9094;2;['TG', 'LS1'];0.0092;0.1015;0.0906;0.0998;1347.3
449657;796995;2026-04-14 09:22:30.6599;2763.6335999999997;1;['TG'];0.0041;0.0852;0.0481;0.0522;2763.6816999999996
1024180;858788;2026-04-14 09:22:30.7891;6883.7;3;['LS1', 'TG', 'F'];0.03;0.0158;1.9;1.93;6885.599999999999
2992811;872514;2026-04-14 09:22:30.8934;0.0;0;[];0.0;0.0;0.0;0.0;0.0
3241334;A12G1C;2026-04-14 09:22:30.9922;0.0;2;['F', 'LS1'];0.8;0.0597;13.4;14.2;0.0
1363119;A0LFDX;2026-04-14 09:22:31.1870;4791.875;4;['LS1', 'TG', 'F', 'BB1'];0.033;0.029;1.138;1.171;4793.0025
125294;871899;2026-04-14 09:22:31.2320;13294.692;4;['TG', 'LS1', 'SC1', 'F'];0.042;0.0032;13.308;13.35;10712.0
1903607;A0DNP0;2026-04-14 09:22:31.3303;0.0;2;['F', 'LS1'];0.45;0.0592;7.6;8.05;0.0
431092;A0RE43;2026-04-14 09:22:31.4282;0.0;2;['TG', 'LS1'];0.0076;0.1473;0.0516;0.0592;1303.0548000000001
2568927;A2H9D5;2026-04-14 09:22:31.5364;0.0;1;['BB1'];0.01;0.0581;0.172;0.182;0.0
1090269;A0LFMD;2026-04-14 09:22:31.9596;0.0;2;['TG', 'BB1'];0.05;0.0088;5.65;5.7;5885.599999999999
125297;924371;2026-04-14 09:22:32.0807;0.0;3;['TG', 'F', 'LS1'];0.03;0.0288;1.04;1.07;5825.04
508950;896269;2026-04-14 09:22:32.1937;0.0;2;['TG', 'BB1'];0.012;0.0517;0.232;0.244;1897.76
661038;A0J36A;2026-04-14 09:22:32.2951;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.35;0.01;34.96;35.31;6954.055
1808957;A0LG1C;2026-04-14 09:22:32.4621;0.0;3;['TG', 'LS1', 'F'];0.0165;0.0191;0.863;0.8795;3394.94
276502;A12GBB;2026-04-14 09:22:32.5664;0.0;1;['TG'];0.0038;0.0997;0.0381;0.0419;896.493
3241762;A0B9M1;2026-04-14 09:22:32.6932;0.0;1;['F'];0.5;0.0559;8.95;9.45;0.0
174246;577745;2026-04-14 09:22:32.7922;4906.799999999999;4;['F', 'LS1', 'BB1', 'TG'];0.2;0.0115;17.4;17.6;4924.2
125300;A0M6VH;2026-04-14 09:22:32.8193;6821.78;5;['TG', 'F', 'SC1', 'LS1', 'BB1'];1.98;0.0142;139.38;141.36;6961.0
872534;A0DNPW;2026-04-14 09:22:33.0180;1873.704;2;['LS1', 'TG'];0.0785;0.0669;1.174;1.2525;1874.878
485959;A2DJM2;2026-04-14 09:22:33.1147;2791.905;1;['TG'];0.0135;0.0724;0.1865;0.2;2792.0915
336128;A0D935;2026-04-14 09:22:33.2074;4890.28;4;['TG', 'LS1', 'F', 'BB1'];0.02;0.0111;1.8;1.82;4892.07
198940;853802;2026-04-14 09:22:33.4059;6922.139999999999;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.275;0.0102;26.83;27.105;6948.969999999999
1834167;A2H7ME;2026-04-14 09:22:33.8152;0.0;2;['F', 'LS1'];0.07;0.0551;1.27;1.34;0.0
474436;911204;2026-04-14 09:22:34.0315;1488.063;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.033;0.0099;3.329;3.362;1491.392
3241754;A0M6WF;2026-04-14 09:22:34.1494;0.0;3;['F', 'LS1', 'BB1'];0.14;0.0352;3.98;4.12;0.0
872019;A12G4J;2026-04-14 09:22:34.2494;0.0;1;['TG'];0.0054;0.1971;0.0274;0.0328;1370.0
556200;A0BLDY;2026-04-14 09:22:34.4452;6922.484;4;['F', 'SC1', 'LS1', 'TG'];0.036;0.0025;14.468;14.504;6936.8460000000005
358112;A0LBN5;2026-04-14 09:22:34.5387;0.0;0;[];0.0;0.0;0.0;0.0;0.0
695550;881339;2026-04-14 09:22:34.6449;4682.6;2;['TG', 'BB1'];0.08;0.0615;1.3;1.38;4685.2
101488;A2H9WL;2026-04-14 09:22:34.6864;2904.824;2;['TG', 'F'];0.013;0.0289;0.4505;0.4635;2905.2745
1505508;A2DUU7;2026-04-14 09:22:34.7764;0.0;2;['TG', 'F'];0.0296;0.2039;0.1452;0.1748;4101.7548
1292080;A0MYVW;2026-04-14 09:22:34.9844;8796.48;2;['TG', 'BB1'];0.14;0.0398;3.52;3.66;8800.0
1299146;A1W4X0;2026-04-14 09:22:35.0809;0.0;1;['TG'];0.2;0.0082;24.4;24.6;7929.999999999999
960204;A1C9HQ;2026-04-14 09:22:35.1787;4875.0;2;['TG', 'BB1'];0.15;0.0192;7.8;7.95;4882.8
3241778;A1W81B;2026-04-14 09:22:35.3901;0.0;3;['F', 'LS1', 'BB1'];0.04;0.0494;0.81;0.85;0.0
732415;931678;2026-04-14 09:22:35.4929;0.0;4;['LS1', 'TG', 'F', 'BB1'];0.069;0.0093;7.431;7.5;3044.948
645812;854422;2026-04-14 09:22:35.5935;5887.5;5;['TG', 'F', 'SC1', 'LS1', 'BB1'];0.2;0.016;12.5;12.7;5900.0
2180078;A12FJ4;2026-04-14 09:22:35.6879;0.0;2;['BB1', 'F'];0.009;0.0698;0.129;0.138;0.0
198958;890889;2026-04-14 09:22:35.8100;11848.096;3;['TG', 'LS1', 'SC1'];0.128;0.0161;7.93;8.058;3062.04
286699;A0CBE5;2026-04-14 09:22:35.9097;1428.2071999999998;2;['TG', 'LS1'];0.0112;0.032;0.3504;0.3616;1428.5536
2535296;A0Q4D2;2026-04-14 09:22:36.0093;0.0;1;['TG'];0.0125;0.1309;0.0955;0.108;2638.1875
172041;A0YGCV;2026-04-14 09:22:36.2124;9379.7145;4;['SC1', 'TG', 'LS1', 'F'];0.0315;0.0097;3.242;3.2735;2455.125
872054;A0YFVM;2026-04-14 09:22:36.3212;1935.75;4;['TG', 'LS1', 'F', 'BB1'];0.071;0.0319;2.225;2.296;1937.9750000000001
349116;A12F4T;2026-04-14 09:22:36.4205;2738.19;2;['TG', 'BB1'];0.045;0.0744;0.605;0.65;2738.785
250386;A0B7MN;2026-04-14 09:22:36.7264;6816.435;3;['TG', 'LS1', 'F'];0.075;0.0225;3.331;3.406;6819.752
2606120;A1JW80;2026-04-14 09:22:36.8230;0.0;1;['TG'];0.022;0.1164;0.189;0.211;892.458
198961;896435;2026-04-14 09:22:37.1220;7862.994;4;['TG', 'LS1', 'SC1', 'F'];0.093;0.0172;5.393;5.486;7868.387
358420;879189;2026-04-14 09:22:37.2179;6877.4;2;['TG', 'BB1'];0.2;0.0146;13.7;13.9;6891.099999999999
136768;A1C0DA;2026-04-14 09:22:37.3137;0.0;1;['SC1'];0.14;0.0476;2.94;3.08;0.0
649987;A2ADQM;2026-04-14 09:22:37.4054;0.0;3;['TG', 'BB1', 'LS1'];0.044;0.1528;0.288;0.332;1417.1599999999999
1292141;931148;2026-04-14 09:22:37.4988;0.0;0;[];0.0;0.0;0.0;0.0;0.0
737668;874338;2026-04-14 09:22:37.7114;9723.2;2;['TG', 'BB1'];0.2;0.0084;23.8;24.0;9746.800000000001
1087759;888874;2026-04-14 09:22:37.7419;0.0;3;['F', 'LS1', 'BB1'];0.05;0.0316;1.58;1.63;0.0
103658;855018;2026-04-14 09:22:37.7739;9738.4;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];0.2;0.0019;103.6;103.8;9842.0
534239;935168;2026-04-14 09:22:37.8783;0.0;4;['SC1', 'TG', 'F', 'LS1'];0.8;0.0419;19.1;19.9;6669.0
357142;808383;2026-04-14 09:22:37.9750;4638.535;4;['LS1', 'TG', 'F', 'BB1'];0.024;0.0105;2.275;2.299;4640.79
2848375;A1C9A9;2026-04-14 09:22:38.1708;0.0;2;['F', 'TG'];0.0029;0.0742;0.0391;0.042;511.80729999999994
1437142;A0B8RA;2026-04-14 09:22:38.2717;6528.145;4;['TG', 'LS1', 'SC1', 'BB1'];0.041;0.0094;4.378;4.419;6532.500000000001
695673;794836;2026-04-14 09:22:38.3749;2872.96;3;['TG', 'LS1', 'F'];0.0116;0.0134;0.8632;0.8748;2873.8176000000003
1156101;A14QLH;2026-04-14 09:22:38.5690;5619.189;4;['SC1', 'TG', 'LS1', 'F'];0.018;0.0064;2.827;2.845;5622.0
125301;851747;2026-04-14 09:22:38.6628;2350.188;3;['TG', 'LS1', 'F'];0.0256;0.0605;0.4234;0.449;2350.611
243141;A1156H;2026-04-14 09:22:38.7586;0.0;2;['TG', 'BB1'];0.02;0.0094;2.12;2.14;5912.68
2024850;A2DNJ3;2026-04-14 09:22:38.8486;0.0;3;['F', 'LS1', 'BB1'];0.002;0.0183;0.109;0.111;0.0
2045763;A0EAC4;2026-04-14 09:22:38.9512;5899.3;4;['TG', 'LS1', 'F', 'BB1'];0.1;0.0116;8.65;8.75;5907.95
474437;A0ERN6;2026-04-14 09:22:39.0614;4876.316;4;['TG', 'F', 'LS1', 'BB1'];0.2;0.0189;10.56;10.76;4886.848
212104;A0F63Y;2026-04-14 09:22:39.1646;6781.475;3;['LS1', 'TG', 'BB1'];0.115;0.0093;12.31;12.425;6793.650000000001
126140;887471;2026-04-14 09:22:39.2558;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.04;0.0157;2.54;2.58;5882.64
1808950;909081;2026-04-14 09:22:39.3604;6889.7519999999995;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.186;0.0155;12.024;12.21;6901.776
2129689;A14S4U;2026-04-14 09:22:39.5473;0.0;1;['BB1'];0.06;0.0309;1.94;2.0;0.0
126141;615018;2026-04-14 09:22:39.6504;0.0;1;['BB1'];0.14;0.0412;3.4;3.54;0.0
3241529;A0YFE7;2026-04-14 09:22:39.7502;0.0;1;['BB1'];0.12;0.08;1.5;1.62;0.0
1232252;A0B7QA;2026-04-14 09:22:39.9461;1422.06;2;['TG', 'BB1'];0.016;0.046;0.348;0.364;1422.406
198937;796461;2026-04-14 09:22:40.0387;0.0;1;['BB1'];0.028;0.0903;0.31;0.338;0.0
198944;863403;2026-04-14 09:22:40.2408;7715.2919999999995;5;['TG', 'LS1', 'SC1', 'BB1', 'F'];0.07;0.0148;4.742;4.812;7719.985
970945;A0B6PK;2026-04-14 09:22:40.3306;0.0;1;['TG'];0.007;0.1037;0.0675;0.0745;906.0525
2097387;A0B5SL;2026-04-14 09:22:40.5242;0.0;1;['LS1'];0.5;0.0685;7.3;7.8;0.0
682385;886254;2026-04-14 09:22:40.6156;0.0;1;['BB1'];0.2;0.0204;9.8;10.0;0.0
1381099;A0LEFD;2026-04-14 09:22:40.7178;1529.898;4;['TG', 'F', 'BB1', 'LS1'];0.008;0.0784;0.102;0.11;990.0455999999999
2399577;A0LEG3;2026-04-14 09:22:40.7458;4104.5895;3;['TG', 'F', 'LS1'];0.008;0.0194;0.413;0.421;4105.0
397512;A0PEF6;2026-04-14 09:22:40.7775;2872.0559999999996;3;['TG', 'F', 'LS1'];0.014;0.0407;0.344;0.358;2872.3999999999996
1779581;A0MXQX;2026-04-14 09:22:40.8756;2214.2329000000004;1;['TG'];0.0045;0.0671;0.0671;0.0716;1489.28
1617683;892486;2026-04-14 09:22:40.9113;4810.96;1;['TG'];0.02;0.0357;0.56;0.58;4811.52
682386;917561;2026-04-14 09:22:41.0261;0.0;4;['TG', 'BB1', 'F', 'LS1'];0.12;0.0364;3.3;3.42;1430.08
1017933;917177;2026-04-14 09:22:41.1199;6852.599999999999;4;['TG', 'F', 'LS1', 'BB1'];0.15;0.0185;8.1;8.25;6860.7
1256693;A1C0Q2;2026-04-14 09:22:41.4259;0.0;0;[];0.0;0.0;0.0;0.0;0.0
2529325;A3D1FQ;2026-04-14 09:22:41.6189;0.0;3;['LS1', 'F', 'BB1'];0.112;0.0348;3.214;3.326;0.0
3489445;A2H7JK;2026-04-14 09:22:41.7272;2748.1090000000004;4;['BB1', 'TG', 'F', 'LS1'];0.077;0.0083;9.223;9.3;2757.3
2356258;931047;2026-04-14 09:22:41.8377;0.0;3;['SC1', 'TG', 'BB1'];0.3;0.018;16.7;17.0;7849.0
1180670;A0JC8C;2026-04-14 09:22:41.9346;0.0;1;['BB1'];0.04;0.129;0.31;0.35;0.0
2187631;A0MUF9;2026-04-14 09:22:42.0697;0.0;2;['F', 'LS1'];0.18;0.0769;2.34;2.52;0.0
1359395;A1H8S1;2026-04-14 09:22:42.0970;6879.0135;3;['TG', 'LS1', 'F'];0.0405;0.0174;2.3295;2.37;6881.343
806016;A0F5YD;2026-04-14 09:22:42.2781;0.0;3;['F', 'TG', 'LS1'];0.0082;0.1062;0.0772;0.0854;1659.4074
1148872;A1CZBT;2026-04-14 09:22:42.4976;3846.984;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.066;0.0323;2.041;2.107;3849.013
198941;854242;2026-04-14 09:22:42.5914;6831.849999999999;5;['LS1', 'TG', 'SC1', 'F', 'BB1'];0.185;0.0075;24.765;24.95;6856.425
3352549;A2APH0;2026-04-14 09:22:42.6943;4876.2119999999995;3;['TG', 'LS1', 'BB1'];0.054;0.0231;2.336;2.39;4878.544
397520;911549;2026-04-14 09:22:42.8100;4882.2;4;['TG', 'F', 'LS1', 'BB1'];0.03;0.019;1.58;1.61;4883.780000000001
176074;876755;2026-04-14 09:22:43.0107;5877.3;5;['TG', 'SC1', 'LS1', 'F', 'BB1'];0.43;0.0095;45.21;45.64;5922.51
1190475;A2H9GP;2026-04-14 09:22:43.0396;0.0;3;['F', 'LS1', 'BB1'];0.04;0.0157;2.54;2.58;0.0
1966401;A2DGZ7;2026-04-14 09:22:43.1343;2930.25;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];0.029;0.0074;3.91;3.939;2934.157
661154;A0MSK7;2026-04-14 09:22:43.2274;2959.1600000000003;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];0.066;0.0129;5.102;5.168;2964.262
2081270;813023;2026-04-14 09:22:43.3152;4906.8;1;['TG'];0.1;0.0142;7.05;7.15;4913.849999999999
645832;886853;2026-04-14 09:22:43.4104;7875.674999999999;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.28;0.0126;22.185;22.465;7897.86
1376135;A2AGET;2026-04-14 09:22:43.5166;11437.080000000002;4;['SC1', 'TG', 'LS1', 'BB1'];0.205;0.0089;23.025;23.23;11460.0
2578552;A0MP37;2026-04-14 09:22:43.8209;0.0;1;['LS1'];0.013;0.3562;0.0365;0.0495;0.0
2457248;A2JMGQ;2026-04-14 09:22:43.9804;0.0;3;['TG', 'F', 'BB1'];0.01;0.0524;0.191;0.201;2826.06
3241484;A2JM2A;2026-04-14 09:22:44.0729;0.0;1;['LS1'];0.3;0.123;2.44;2.74;0.0
1675059;A2N4CD;2026-04-14 09:22:44.1677;0.0;0;[];0.0;0.0;0.0;0.0;0.0
2955430;A2N75P;2026-04-14 09:22:44.2738;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.012;0.0706;0.17;0.182;2788.51
1345535;A2N9QN;2026-04-14 09:22:44.4696;0.0;2;['F', 'LS1'];0.1094;0.0724;1.5116;1.621;0.0
2472867;A2N9WN;2026-04-14 09:22:44.5669;;3;['TG', 'LS1', 'SC1'];0.2;0.0147;13.6;13.8;2951.2
1043870;A2PA44;2026-04-14 09:22:44.8731;0.0;3;['TG', 'F', 'LS1'];0.018;0.1488;0.121;0.139;869.99
666049;A2QKCE;2026-04-14 09:22:44.9659;0.0;3;['TG', 'LS1', 'BB1'];0.017;0.0282;0.602;0.619;3868.7999999999997
1955891;A2PKPN;2026-04-14 09:22:45.1472;0.0;2;['F', 'LS1'];0.15;0.0188;8.0;8.15;0.0
2137506;A2PL8P;2026-04-14 09:22:45.4638;0.0;3;['LS1', 'BB1', 'F'];0.034;0.1062;0.32;0.354;0.0
338591;A2PUD0;2026-04-14 09:22:45.5112;2931.09;1;['TG'];0.02;0.0163;1.23;1.25;2932.32
1028439;A2PV3A;2026-04-14 09:22:45.5582;7926.334;5;['TG', 'F', 'SC1', 'LS1', 'DE'];0.012;0.0056;2.158;2.17;7928.491999999999
113743;A2PV0S;2026-04-14 09:22:45.5911;631.8675;1;['TG'];0.0065;0.5652;0.0115;0.018;631.879
1340507;A2PW0M;2026-04-14 09:22:46.0230;1972.3770000000002;1;['TG'];0.003;0.0131;0.229;0.232;1972.606
1397048;A2PW6W;2026-04-14 09:22:46.1160;0.0;1;['F'];0.0045;0.1765;0.0255;0.03;0.0
1906735;A2P4AV;2026-04-14 09:22:46.1432;0.0;1;['F'];0.016;0.1096;0.146;0.162;0.0
2261766;A2P5M9;2026-04-14 09:22:46.3533;0.0;1;['F'];0.009;0.0818;0.11;0.119;0.0
